auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price1;price2;price3;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
;1002163;05/703/03;"2012-08-18 12:45:33";"2014-08-18 12:40:00";;;"Тарелка декоративная &quot;Венера и Эней&quot;.";;"Фарфор, крытье, кобальт, золочение, деволь.Западная Европа, начало ХХ века. Диаметр 24,5 см";0;;;3847893.jpg;2379767.jpg;2805461.jpg;;;;;;;;;;;
;1000763;03/370/05;"2011-04-14 11:30:00";"2020-04-13 17:15:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Тарелка декоративная «Два попугая»";;"Фарфор, роспись, золочение, Лимож, Франция, н. XX в., подпись неразборчиво «F. Mar…(?)», на дне печать «Made in France», от руки неразборчиво «Pcinture - … (?) Mar… F(?)», диаметр 25 см (два скола по борту)";0;;;03_370_05_01.jpg;03_370_05_02.jpg;03_370_05_03.jpg;03_370_05_04.jpg;;;;;;;;;;
;1002156;05/679/06;"2012-07-11 14:41:56";"2014-07-11 14:40:00";;;"Тарелка декоративная «Колесница Амура»";;"Фарфор, деколь, подрисовка, кобальт, золочение, Западная Европа, начало ХХ в. Диаметр 25 см ";0;;;6868506.jpg;3967575.jpg;7952050.jpg;;;;;;;;;;;
;1000753;03/291/04;"2011-06-08 14:21:13";"2020-06-07 20:06:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Тарелка декоративная «Наполеон перед Аустерлицем»";;"Фарфор, роспись, золочение, деколь, Западная Европа, к. XIX в., на обороте: золотом N под короной красным: «En Bivouac d&#039;Austerlitz.», диаметр 24,3 см";0;;;03_291_04_01.jpg;03_291_04_02.jpg;03_291_04_03.jpg;;;;;;;;;;;
05;1001467;05/497/02;"2011-09-29 16:47:06";"2020-09-29 16:43:00";;;"Тарелка декоративная «Пасторальная сцена» ";;"Фарфор, деколь с подрисовкой, золочение, Лимож, Франция, 1-я треть ХХ века. Диаметр 35,5 см";0;;;2678881.jpg;6884249.jpg;6158258.jpg;;;;;;;;;;;
;1002142;05/665/05;"2012-06-02 11:06:11";"2014-06-02 11:04:00";;;"Тарелка декоративная «Яблоки, сливы, ежевика» ";;"Фарфор, прорезной борт, роспись надглазурная, полихромная, крытьё, кобальт, золочение, Германия, завод Henrich Baensch, 1900-193- е гг. Диаметр 19 см
";0;;;8769282.jpg;5779595.jpg;1328152.jpg;;;;;;;;;;;
;1000754;03/295/02;"2011-04-13 12:46:00";"2020-04-12 18:31:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Тарелка, ИФЗ (Императорский фарфоровый завод), период Николая I (1825-1855)";;"Фарфор, роспись, золочение, «ВХ под баронской короной», марка синяя подглазурная НI и печать «2-го разб», диаметр 24,5 см";0;;;03_295_02_01.jpg;03_295_02_02.jpg;03_295_02_03.jpg;;;;;;;;;;;
;00145;01/004/16;"2010-10-17 23:37:49";"2010-12-13 09:10:12";;;"Три блюдца";;"Фаянс, кобальт, золочение, Sarreguemines, Мозель, Франция, марка черная подглазурная, н. ХХ в., диаметр 14 см";360;;;farfor_3bludca_01_004_16_1.jpg;farfor_3bludca_01_004_16_2.jpg;farfor_3bludca_01_004_16_3.jpg;farfor_3bludca_01_004_16_4.jpg;farfor_3bludca_01_004_16_5.jpg;farfor_3bludca_01_004_16_6.jpg;farfor_3bludca_01_004_16_7.jpg;;;;;;;
;1001803;05/623/10;"2012-03-27 15:09:12";"2014-03-27 14:06:00";;;"Фарфоровый пласт «Букет цветов»";;"Фарфор, роспись, подпись и дата: «Gerron 1843». Диаметр 23,5 см";0;;;7240186.jpg;;;;;;;;;;;;;
;00180;01/045/01;"2010-10-19 00:23:47";"2011-04-20 00:23:47";;;"Фигура «Гречанка»";;"Биcквит, лепка, полихромная роспись, Европа, н. ХХ в., высота 36 см";0;;;farfor_grechanka_01_045_01_3.jpg;farfor_grechanka_01_045_01_4.jpg;farfor_grechanka_01_045_01_5.jpg;farfor_grechanka_01_045_01_6.jpg;;;;;;;;;;
;00121;01/002/01;"2010-10-21 11:37:16";"2010-12-10 16:34:31";;;"Фигура «Купальщица»";;"Бисквит, роспись полихромная, марка в тесте перекрещенные буквы «J G», Западная Европа, 1-я пол. ХХ в., высота 35.5 см";16800;;;farfor_kypalshchica_01_002_1_1.jpg;farfor_kypalshchica_01_002_1_8.jpg;farfor_kypalshchica_01_002_1_7.jpg;farfor_kypalshchica_01_002_1_5.jpg;farfor_kypalshchica_01_002_1_6.jpg;farfor_kypalshchica_01_002_1_4.jpg;farfor_kypalshchica_01_002_1_2.jpg;farfor_kypalshchica_01_002_1_3.jpg;;;;;;
;00150;01/006/03;"2010-10-17 23:46:43";"2010-12-13 09:10:33";;;"Фигура «Мальчик с мандолиной и лягушкой»";;"Фарфор, роспись, Lippelsdorf (Липпельсдорф), марка зеленая подглазурная, буквы W A под короной, Германия, 1-я пол. ХХ в., высота 13 см (утрачено перо на шапке, ручка мандолины, старая склейка в области ботинок)";360;;;farfor_malchik_s_mandolinoj_01_006_03_1.jpg;farfor_malchik_s_mandolinoj_01_006_03_2.jpg;farfor_malchik_s_mandolinoj_01_006_03_3.jpg;farfor_malchik_s_mandolinoj_01_006_03_4.jpg;farfor_malchik_s_mandolinoj_01_006_03_5.jpg;farfor_malchik_s_mandolinoj_01_006_03_6.jpg;;;;;;;;
;00481;01/071/02;"2011-04-21 10:17:37";"2020-04-20 16:03:00";;;"Фигура «Мистер и Миссис на прогулке»";;"керамика, полихромная роспись, марка в тесте «ВВ», к. XIX -н. ХХ вв., Н - 33 см, ( приклеены головы, сколы)";0;;;farfor_progulka_01_071_02_1.jpg;farfor_progulka_01_071_02_2.jpg;farfor_progulka_01_071_02_3.jpg;farfor_progulka_01_071_02_4.jpg;farfor_progulka_01_071_02_5.jpg;;;;;;;;;
;00481;01/071/02;"2010-10-19 22:24:52";"2011-04-20 22:24:52";;;"Фигура «Мистер и Миссис на прогулке»";;"керамика, полихромная роспись, марка в тесте «ВВ», к. XIX -н. ХХ вв., Н - 33 см, ( приклеены головы, сколы)";0;;;farfor_progulka_01_071_02_1.jpg;farfor_progulka_01_071_02_2.jpg;farfor_progulka_01_071_02_3.jpg;farfor_progulka_01_071_02_4.jpg;farfor_progulka_01_071_02_5.jpg;;;;;;;;;
;00169;01/057/04;"2010-10-18 00:19:51";"2010-12-04 12:24:01";;;"Фигура «Танцовщица»";;"Фарфор, лепка,  роспись надглазурная, полихромная, золочение, Фолькштедт, Германия, н. ХХ в., высота 17.5 см";32000;;;farfor_tancovshchica_01_057_04_1.jpg;farfor_tancovshchica_01_057_04_2.jpg;farfor_tancovshchica_01_057_04_3.jpg;farfor_tancovshchica_01_057_04_4.jpg;farfor_tancovshchica_01_057_04_5.jpg;;;;;;;;;
;00159;01/041/01;"2010-10-18 00:19:51";"2011-04-19 00:19:51";;;"Фигура «Тарас Бульба»";;"Керамика, подпись: Леп. Л. Василевский 1914 г., Россия, высота 39 см (скол на основании)";0;;;farfor_Taras_Bylba_01_041_01_2.jpg;farfor_Taras_Bylba_01_041_01_1.jpg;farfor_Taras_Bylba_01_041_01_3.jpg;farfor_Taras_Bylba_01_041_01_4.jpg;farfor_Taras_Bylba_01_041_01_5.jpg;farfor_Taras_Bylba_01_041_01_6.jpg;;;;;;;;
02;1000428;02/208/03;"2010-12-22 11:19:46";"2011-12-22 17:05:00";4+%E4%E5%EA%E0%E1%F0%FF+2010+%E3.;14+%E4%E5%EA%E0%E1%F0%FF+2010+%E3.;"Фигурка «Играющие кошки».";;"Фарфор, роспись, Дания, Копенгаген, Королевская мануфактура, н. ХХ в., высота 8 см.";0;;;02_208_03_1.jpg;02_208_03_2.jpg;02_208_03_3.jpg;02_208_03_4.jpg;02_208_03_5.jpg;02_208_03_6.jpg;02_208_03_7.jpg;;;;;;;
;1000750;03/223/42;"2011-04-15 14:50:10";"2011-04-20 09:13:32";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Фигурка «Римский воин»";;"Фарфор, лепка, роспись, Германия, Мейсен, полузатертая марка конца ХVIII в., высота 12,5 см (утраты, сколы, реставрация)";12000;;;03_223_42_01.jpg;03_223_42_02.jpg;03_223_42_03.jpg;03_223_42_04.jpg;03_223_42_05.jpg;;;;;;;;;
;00147;01/004/20;"2010-10-17 23:45:23";"2011-04-18 23:45:23";;;"Чайная пара «Восток»";;"Фарфор, роспись полихромная, надглазурная, золочение, марка красная надглазурная – иероглиф, Китай, н. ХХ в., высота ч. 5.5 см, диаметр бл. 11 см";0;;;farfor_chashka_s_bludcem_01_004_20_1.jpg;farfor_chashka_s_bludcem_01_004_20_2.jpg;farfor_chashka_s_bludcem_01_004_20_3.jpg;farfor_chashka_s_bludcem_01_004_20_4.jpg;farfor_chashka_s_bludcem_01_004_20_5.jpg;farfor_chashka_s_bludcem_01_004_20_6.jpg;;;;;;;;
;1002170;05/719/03;"2012-08-25 14:03:49";"2014-08-25 14:02:00";;;"Чайник &quot;Цветы&quot;.";;" Фарфор, зеленое крытье, роспись золотом, золочение. Россия Фабрика М.С. Кузнецова в Дулево. Начало ХХ века. Высота -11,5 см";0;;;4828960.jpg;5840358.jpg;4056871.jpg;9685392.jpg;4184570.jpg;;;;;;;;;
;00134;01/124/01;"2010-10-17 23:34:31";"2011-04-18 23:34:31";;;"Часть сервиза из восьми предметов: чайник, сахарница, конфетница, молочник, четыре чашки";;"Фарфор, полихромная роспись «Цветочные гирлянды», золочение, без марки, Франция(?), 2-я пол. XIX в., высота чайника 27 см, высота чашки 5 см, диаметр блюдца 13.5 см (старые склейки на носике чайника и на крышке сахарницы, скольчик на конфетнице)";0;;;farfor_chast_serviza_01_124_01_1.jpg;farfor_chast_serviza_01_124_01_2.jpg;farfor_chast_serviza_01_124_01_3.jpg;farfor_chast_serviza_01_124_01_4.jpg;farfor_chast_serviza_01_124_01_5.jpg;farfor_chast_serviza_01_124_01_6.jpg;farfor_chast_serviza_01_124_01_7.jpg;farfor_chast_serviza_01_124_01_8.jpg;;;;;;
;1002168;05/719/01;"2012-08-25 14:00:48";"2014-08-25 13:56:00";;;"Чашка с блюдцем &quot;Пейзаж&quot;.";;"Фарфор, розовое крытье, роспись, золочение. Россия, фабрика М.С. Кузнецова в Дулево. Кон. XIX века. Высота чашки - 7,5 см, диаметр блюдца 14,2 см";0;;;2226711.jpg;5041603.jpg;6242619.jpg;8048862.jpg;5597613.jpg;5031905.jpg;;;;;;;;
;1002169;05/719/02;"2012-08-25 14:02:22";"2014-08-25 14:00:00";;;"Чашка с блюдцем &quot;Цветы&quot;.";;" Фарфор, роспись, золочение. Россия, фабрика М.С.Кузнецова в Риге. Начало ХХ века. Высота чашки 8,5 см, диаметр блюдца 15,8 см";0;;;5264321.jpg;5484260.jpg;5857020.jpg;4578745.jpg;5613742.jpg;7809310.jpg;;;;;;;;
;1002135;05/665/08;"2012-06-01 16:32:08";"2014-06-01 16:25:00";;;"Чашка с блюдцем «Розы» ";;"Фарфор, роспись надглазурная, полихромная, орнаментальное золочение. Франция, XIX в. Высота чашки 6 см, диаметр блюдца 12,5 см
";0;;;2071437.jpg;9777422.jpg;2637945.jpg;4817653.jpg;6475366.jpg;;;;;;;;;
;1000747;03/223/29;"2011-04-15 14:50:10";"2020-04-14 20:35:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Чашка с блюдцем кофейные «Цветы и листья»";;"Фарфор, коричневое крытье, роспись, золочение, Россия, фабрика Гарднера, 1860-е -1870-е гг., марка красная надглазурная, №4 (сорт) и марка в тесте, высота чашки 7 см, диаметр блюдца 13 см («паутинка» на дне блюдца)";0;;;03_223_29_01.jpg;03_223_29_02.jpg;03_223_29_03.jpg;03_223_29_04.jpg;03_223_29_05.jpg;03_223_29_06.jpg;03_223_29_07.jpg;03_223_29_08.jpg;;;;;;
;00139;01/004/10;"2011-04-19 11:25:31";"2020-04-18 17:11:00";;;"Четыре тарелки с бордовым декором";;"Фарфор, роспись, золочение, Россия, марка в тесте в виде русской Ф, предположительно завод Братьев Фетисовых, XIX в., диаметр 25 см";0;;;farfor_4tarelki_01_004_10_1.jpg;farfor_4tarelki_01_004_10_2.jpg;farfor_4tarelki_01_004_10_3.jpg;farfor_4tarelki_01_004_10_4.jpg;;;;;;;;;;
;00139;01/004/10;"2010-10-17 23:36:35";"2011-04-18 23:36:35";;;"Четыре тарелки с бордовым декором";;"Фарфор, роспись, золочение, Россия, марка в тесте в виде русской Ф, предположительно завод Братьев Фетисовых, XIX в., диаметр 25 см";0;;;farfor_4tarelki_01_004_10_1.jpg;farfor_4tarelki_01_004_10_2.jpg;farfor_4tarelki_01_004_10_3.jpg;farfor_4tarelki_01_004_10_4.jpg;;;;;;;;;;
;00138;01/004/09;"2011-04-19 11:21:37";"2020-04-18 17:07:00";;;"Шесть тарелок с рельефным краем";;"Фарфор, роспись полихромная, золочение, без марки, к. XIX -н. ХХ вв., диаметр 23 см (на двух тарелках наличие незначительных сколов)";0;;;farfor_6tarelok_01_004_09_1.jpg;farfor_6tarelok_01_004_09_2.jpg;farfor_6tarelok_01_004_09_3.jpg;;;;;;;;;;;
;00138;01/004/09;"2010-10-17 23:36:35";"2011-04-18 23:36:35";;;"Шесть тарелок с рельефным краем";;"Фарфор, роспись полихромная, золочение, без марки, к. XIX -н. ХХ вв., диаметр 23 см (на двух тарелках наличие незначительных сколов)";0;;;farfor_6tarelok_01_004_09_1.jpg;farfor_6tarelok_01_004_09_2.jpg;farfor_6tarelok_01_004_09_3.jpg;;;;;;;;;;;
;00144;01/004/15;"2010-10-17 23:37:49";"2011-01-20 09:52:58";;;"Шесть чашек с блюдцами в стиле модерн";;"Фаянс, кобальт, золочение, Sarreguemines, Мозель, Франция, марка черная подглазурная, н. ХХ в., высота ч. 5.5 см, диаметр бл. 14 см (кракле на чашках, золочение в отличной сохранности)";4000;;;farfor_6chashek_s_bludcami_01_004_15_1.jpg;farfor_6chashek_s_bludcami_01_004_15_2.jpg;farfor_6chashek_s_bludcami_01_004_15_3.jpg;farfor_6chashek_s_bludcami_01_004_15_4.jpg;farfor_6chashek_s_bludcami_01_004_15_5.jpg;farfor_6chashek_s_bludcami_01_004_15_6.jpg;farfor_6chashek_s_bludcami_01_004_15_7.jpg;;;;;;;
;00181;01/045/04;"2010-10-19 00:23:47";"2011-04-20 00:23:47";;;"Шкатулка «Жницы»";;"Фарфор, деколь с подрисовкой, золочение, Западная Европа, н. ХХ в., диаметр 16 см";0;;;farfor_gnici_01_045_04_1.jpg;farfor_gnici_01_045_04_2.jpg;farfor_gnici_01_045_04_3.jpg;farfor_gnici_01_045_04_4.jpg;;;;;;;;;;
;1000749;03/223/38;"2011-04-15 14:50:10";"2012-11-19 10:56:21";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Яйцо пасхальное";;"Фарфор, деколь с подрисовкой, золотом «ХВ», Россия, н. ХХ в., высота 5,5 см";4500;;;03_223_38_01.jpg;03_223_38_02.jpg;03_223_38_03.jpg;03_223_38_04.jpg;03_223_38_05.jpg;03_223_38_06.jpg;03_223_38_07.jpg;;;;;;;
;1000749;03/223/38;"2013-01-14 14:27:36";"2013-04-05 11:23:20";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Яйцо пасхальное";;"Фарфор, деколь с подрисовкой, золотом «ХВ», Россия, н. ХХ в., высота 5,5 см";4500;;;03_223_38_04.jpg;03_223_38_05.jpg;03_223_38_03.jpg;03_223_38_02.jpg;03_223_38_07.jpg;03_223_38_06.jpg;03_223_38_01.jpg;;;;;;;
;00177;01/057/20;"2010-10-19 00:23:47";"2011-04-20 00:23:47";;;"Яйцо пасхальное «Дева Мария с Ангелом»";;"Фарфор, живопись полихромная, надглазурная, золочение, цировка, Западная Европа, к. XIX в., высота 5.8 см";0;;;farfor_yatso_01_057_20_1.jpg;farfor_yatso_01_057_20_2.jpg;farfor_yatso_01_057_20_3.jpg;farfor_yatso_01_057_20_4.jpg;farfor_yatso_01_057_20_5.jpg;farfor_yatso_01_057_20_6.jpg;;;;;;;;
