auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;max_price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
3;1001645;;"2011-10-07 15:44:00";"2011-12-31 23:59:00";"2011-11-13 12:00:00";"2011-11-13 17:00:00";"Лот 157. Икона «Воскресение Христово с избранными святыми на полях: св. Василий, св. Кирик, св. Пелагия, св. Любовь»";"Дерево, масло, золочение, эмалевые краски, Россия, конец XIX в., 35,5х";"Дерево, масло, золочение, эмалевые краски, Россия, конец XIX в., 35,5х30,5 см";5000;6000;0;3_157_1.jpg;3_157_2.jpg;;;;;;;;;;;;
2;1001173;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 158. Икона «Св. мученица Татьяна»";"Дерево, масло, золочение, Россия, конец XIX - начало ХХ вв. Размер 26,";"Дерево, масло, золочение, Россия, конец XIX - начало ХХ вв. Размер 26,5х22 см";145000;180000;0;2_158.jpg;;;;;;;;;;;;;
3;1001646;;"2011-10-07 15:44:00";"2011-12-31 23:59:00";"2011-11-13 12:00:00";"2011-11-13 17:00:00";"Лот 158. Икона «Святые мученики Татьяна, Александр и Александр»";"Дерево, масло, золочение, Россия, конец XIX в., 22,5х17 см";"Дерево, масло, золочение, Россия, конец XIX в., 22,5х17 см";1200;1500;0;3_158_1.jpg;3_158_2.jpg;;;;;;;;;;;;
3;1001647;;"2011-10-07 15:44:00";"2011-12-31 23:59:00";"2011-11-13 12:00:00";"2011-11-13 17:00:00";"Лот 159. Икона «Св. Великомученица Екатерина»";"Дерево, масло, серебро 84°, золочение, выемчатая эмаль, Москва, 1908-1";"Дерево, масло, серебро 84°, золочение, выемчатая эмаль, Москва, 1908-1917 гг., клейма: 84, женская голова в кокошнике вправо, &#916; (Московская пробирная инспекция), АГ. (неизвестный мастер), на обороте иконы штамп: «Ciя св. икона освящена в часовне русскаго на Афоне св. Пантелеймона монастыря в Москве», 31,5х27 см";10000;12000;0;3_159_1.jpg;3_159_2.jpg;3_159_3.jpg;3_159_4.jpg;;;;;;;;;;
2;1001174;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 159. Икона «Святой Александр Невский»";"Цинк, масло, серебро 84°, золочение, Петербург, 1899-1908 гг., фирма б";"Цинк, масло, серебро 84°, золочение, Петербург, 1899-1908 гг., фирма братьев Грачевых. Клейма: 84, женская голова в кокошнике влево, Я.Л. (Я. Ляпунов, пробирный мастер), под двуглавым орлом «Бр. Грачевы», 20х11 см";750000;810000;0;2_159_2.jpg;2_159_1.jpg;;;;;;;;;;;;
2;1001175;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 160. Венчальная пара «Господь Вседержитель», «Богоматерь Казанская»";"Дерево, масло, серебро 84°, золочение, Москва, 1908-1917 гг., клейма: ";"Дерево, масло, серебро 84°, золочение, Москва, 1908-1917 гг., клейма: 84, женская голова в кокошнике вправо, ? (Московская пробирная инспекция), С.Г (клеймо мастера). Размер 22,5х18 см (в резном ореховом киоте 33х47 см)";120000;150000;0;2_160_2.jpg;2_160_1.jpg;;;;;;;;;;;;
3;1001648;;"2011-10-07 15:44:00";"2011-12-31 23:59:00";"2011-11-13 12:00:00";"2011-11-13 17:00:00";"Лот 160. Фарфоровый пласт «Святитель Василий Великий»";"Фарфор, роспись, золочение, Россия, конец XIX - начало ХХ в., 26х19,2 ";"Фарфор, роспись, золочение, Россия, конец XIX - начало ХХ в., 26х19,2 см. В бронзовой раме.";7800;10000;0;3826156.jpg;5289087.jpg;9294846.jpg;;;;;;;;;;;
2;1001176;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 161. Икона  «Богоматерь Иверская»";"Дерево, темпера, золочение, серебро 84°, скань, золочение. Москва, 189";"Дерево, темпера, золочение, серебро 84°, скань, золочение. Москва, 1899 - 1908 гг., фабрика И.А. Алексеева, клейма: 84, женская голова в кокошнике влево, ИЛ (И. Лебедкин, пробирный мастер), И.А.А., 13,5х11,2 см  Именное клеймо «ИАА» отмечало продукцию московской фабрики И.А. Алексеева, основанной в 1876 г. и известной до 1912 г. Она располагалась в собственном доме Алексеева в Большом Покровском переулке. Эта фабрика была одной из ведущих ювелирных фирм Москвы. На крупных предприятиях (в 1897 г. у Алексеева работало 40 человек) держали собственных иконописцев или же обращались к мастерам хороших иконописных мастерских. Ряд произведений фабрики Алексеева хранится в музейных собраниях как в России, так и за рубежом.";190000;225000;0;2_161_2.jpg;2_161_1.jpg;;;;;;;;;;;;
3;1001649;;"2011-10-07 15:44:00";"2011-12-31 23:59:00";"2011-11-13 12:00:00";"2011-11-13 17:00:00";"Лот 161. Икона «Богоматерь Иверская»";"Дерево, масло, серебро 84°, перегородчатая и расписная эмаль, зелёная ";"Дерево, масло, серебро 84°, перегородчатая и расписная эмаль, зелёная смальта, Москва, 1-я Московская артель, 1908-1917 гг. Клейма: 84, женская голова в кокошнике вправо, &#916; (Московская пробирная инспекция), 1я МА, 1я А. Размер 13,5х11,3 см. Общий вес 208,7 гр.";10000;12000;0;3_161_1.jpg;3_161_2.jpg;3_161_3.jpg;;;;;;;;;;;
2;1001177;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 162. Икона «Спас нерукотворный»";"Дерево, масло, серебро 84°, золочение,  перегородчатая расписная и вые";"Дерево, масло, серебро 84°, золочение,  перегородчатая расписная и выемчатая эмаль, Москва, клейма: 84, ? (Московская пробирная инспекция), ?С (неизвестный мастер), начало ХХ в. Размер 26х21,5 см (в современном киоте: орех, резьба)";750000;900000;0;2_162.jpg;;;;;;;;;;;;;
2;1001178;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 163. Икона «Святые преподобные Макарий Унженский и Тихон Луховский»";"Дерево, темпера, золочение, серебро 84°, золочение, перегородчатая, ра";"Дерево, темпера, золочение, серебро 84°, золочение, перегородчатая, расписная и выемчатая эмаль. Москва, 1908 - 1917 гг., клейма: 84, женская голова в кокошнике влево, ИЛ (И. Лебедкин, пробирный мастер), ИМ (неизвестный мастер), 36х32 см";2000000;2250000;0;2_163_2.jpg;2_163_1.jpg;;;;;;;;;;;;
2;1001179;;"2011-05-15 23:34:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 164. Икона «Богоматерь Казанская»";"Дерево, темпера, серебро 925°, золочение, перегородчатая и расписная э";"Дерево, темпера, серебро 925°, золочение, перегородчатая и расписная эмаль, гранаты, жемчуг. Ювелир А. Донцов, иконописец С. Алешин. Санкт-Петербург, 2000-е гг., клейма женская голова в кокошнике, 925, л (Санкт-Петербург), А. Донцов, КЛВГ. Размер 18,8х15,8 см (в футляре белого дуба, продается с книгой Алексея Донцова «Современные петербургские эмали», СПб, 2008 г.)";240000;300000;0;2_164_3.jpg;2_164_2.jpg;2_164_1.jpg;;;;;;;;;;;
4;1001988;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 182. Икона «Рождество Христово»";"Дерево, масло, золочение, Россия, конец XIX в., 46х52,2 см";"Дерево, масло, золочение, Россия, конец XIX в., 46х52,2 см";3000;3500;0;4_182_2.jpg;4_182_1.jpg;;;;;;;;;;;;
4;1001989;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 183. Венчальная пара «Господь Вседержитель», «Богоматерь Казанская»";"Дерево, масло, серебро 84°, золочение, Москва, 1899-1908 гг., клейма: ";"Дерево, масло, серебро 84°, золочение, Москва, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, «ИЛ» (И.Лебедкин, пробирный мастер), клейма мастеров: на иконе «Богоматерь Казанская» - «СГ» (мастерская братьев Галкиных), на иконе «Господь Вседержитель» - «ЕК» (Е.Кузнецов, владелец фабрики серебряных изделий), размеры икон 18х14,5 см. В резном ореховом киоте 48х48 см";2200;3000;0;4_183_8.jpg;4_183_7.jpg;4_183_6.jpg;4_183_5.jpg;4_183_4.jpg;4_183_3.jpg;4_183_2.jpg;4_183_1.jpg;;;;;;
4;1001990;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 184. Икона «Господь Вседержитель»";"Дерево, темпера, оклад - серебро 84°, золочение, Москва, 1899-1908 гг.";"Дерево, темпера, оклад - серебро 84°, золочение, Москва, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, «СГ» (мастерская братьев Галкиных, Москва), 32х27 см";6000;8000;0;4_184_4.jpg;4_184_3.jpg;4_184_2.jpg;4_184_1.jpg;;;;;;;;;;
4;1001991;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 185. Икона «Святой апостол Петр»";"Дерево, масло, серебро 84°, золочение, Москва, 1908-1917 гг., клейма: ";"Дерево, масло, серебро 84°, золочение, Москва, 1908-1917 гг., клейма: 84, женская голова в кокошнике вправо, ? (Московская пробирная инспекция), Н.Г. (неизвестный мастер), овал 12х9 см. В резном деревянном киоте 18х16 см Апостол Петр первый исповедовал Господа Иисуса Христа Мессией, за что и удостоился наименования Камень. На этом камне Петровой веры Господь обещал создать Церковь Свою, которую врата адовы не одолеют. День памяти 12 июля.";3300;4000;0;4_185_5.jpg;4_185_4.jpg;4_185_3.jpg;4_185_2.jpg;4_185_1.jpg;;;;;;;;;
4;1001992;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 186. Икона «Святой Николай Чудотворец»";"Металл, масло, серебро 84°, золочение, Санкт-Петербург, 1908-1917 гг.,";"Металл, масло, серебро 84°, золочение, Санкт-Петербург, 1908-1917 гг., клейма: 84, женская голова в кокошнике вправо, ?, женская голова в кокошнике вправо с точкой под подбородком (Петербургская пробирная инспекция), «И.Г.» (возможно, И.Голубков), 13,3х8,8 см В киоте красного дерева современной работы. Святой Николай отзывался своей неизменной помощью всем искавшим ее (не только верующим). Он являлся к людям, обремененным различными бедствиями, спасал их от смерти и телесных бед, покровительствовал морякам. Мощи его по сей день продолжают источать благоуханное миро, обладающее даром чудотворения. Дни памяти 19 декабря, 22 мая и еженедельно каждый четверг особыми песнопениями.";6000;8000;0;4_186_4.jpg;4_186_3.jpg;4_186_2.jpg;4_186_1.jpg;;;;;;;;;;
4;1001993;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 187. Икона «Святая Елена Сербская»";"Металл, масло, серебро 84°, золочение, Санкт-Петербург, 1880-е гг., кл";"Металл, масло, серебро 84°, золочение, Санкт-Петербург, 1880-е гг., клейма: 84, герб Петербурга, «И.Г.» (возможно, И.Голубков), 11х5,9 см Святая Елена свою жизнь посвятила богоугодным делам: строила дома для обнищавших поселян, устраивала обители для желающих жить в чистоте и девстве. Рядом с городом Спич воздвигла Реческий монастырь. День памяти 12 ноября.";8000;10000;0;4_187_3.jpg;4_187_2.jpg;4_187_1.jpg;;;;;;;;;;;
4;1001994;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 188. Икона «Знамение Абалацкой Пресвятой Богородицы»";"Дерево, темпера, оклад - серебро 84°, чеканка, золочение, перегородчат";"Дерево, темпера, оклад - серебро 84°, чеканка, золочение, перегородчатая расписная эмаль по скани, выемчатая эмаль, Москва, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, «ИЛ» (И.Лебедкин, пробирный мастер), «СЖ» (С.Жаров, мастер), 31,4х26,8 см По внешнему виду Абалацкая икона сходна с Новгородской иконой Знамения, с тем лишь отличием, что на Абалацкой иконе Пресвятой Богородице предстоят святитель Николай и преподобная Мария Египетская.  Известны  случаи чудесного исцеления от телесных недугов. Существует много чудотворных списков Абалацкой иконы, чтимых по всей Сибири. День памяти 10 декабря.";50000;70000;0;4_188_3.jpg;4_188_2.jpg;4_188_1.jpg;;;;;;;;;;;
4;1001995;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 189. Икона четырехчастная «Воскресение Христово», «Богоматерь Владимирская», «Св. Георгий Победоносец», «Св. Николай Чудотворец»";"Дерево, темпера, золочение, Россия, XIX в., размер 40х32 см";"Дерево, темпера, золочение, Россия, XIX в., размер 40х32 см";4500;5000;0;4_189_2.jpg;4_189_1.jpg;;;;;;;;;;;;
4;1001996;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 190. Икона «Воскресение Христово с праздниками»";"Дерево, масло, золочение, Россия, конец XIX - начало ХХ вв., 35,5х30,7";"Дерево, масло, золочение, Россия, конец XIX - начало ХХ вв., 35,5х30,7 см";4500;5000;0;4_190_2.jpg;4_190_1.jpg;;;;;;;;;;;;
4;1001997;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 191. Икона «Богоматерь Иерусалимская»";"Дерево, смешанная техника, оклад - серебро 84°, чеканка, гравировка, э";"Дерево, смешанная техника, оклад - серебро 84°, чеканка, гравировка, эмаль, скань, зернь, Москва, мастер А.С.Заваркин, 1880-е гг., клейма: 84, герб Москвы, «АЗ», 27х22,2 см Алексей Семенович Заваркин - владелец ювелирной мастерской, конец XIX - начало ХХ вв. Работы мастера хранятся в ГРМ. Иерусалимская икона Божией Матери по преданию написана святым евангелистом Лукой в 15-й год после Вознесения Господа. В 988 году икона была подарена равноапостольному князю Владимиру. Во время нашествия Наполеона в 1812 году подлинник исчез и заменен верным списком. Помогает в обретении душевного спокойствия. День памяти 25 октября.";25000;35000;0;4_191_4.jpg;4_191_3.jpg;4_191_2.jpg;4_191_1.jpg;;;;;;;;;;
4;1001998;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 192. Икона «Спас Нерукотворный»";"Дерево, темпера, Россия, XVIII в., 31,5х27 см";"Дерево, темпера, Россия, XVIII в., 31,5х27 см";3400;4000;0;4_192_2.jpg;4_192_1.jpg;;;;;;;;;;;;
4;1001999;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 193. Икона «Богоматерь Казанская»";"Дерево, темпера, оклад - латунь, серебрение, Россия, 2-я половина XIX ";"Дерево, темпера, оклад - латунь, серебрение, Россия, 2-я половина XIX в., 36х32 см";2300;2800;0;4_193_3.jpg;4_193_2.jpg;4_193_1.jpg;;;;;;;;;;;
4;1002000;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 194. Икона «Господь Вседержитель»";"Дерево, темпера, оклад - серебро 84°, золочение, вставки - цветные стр";"Дерево, темпера, оклад - серебро 84°, золочение, вставки - цветные стразы, Москва, фирма Сазикова, 1862-1875 гг., клейма: 84, герб Москвы, «А.С» (А.Свечин, пробирный мастер, работал в 1862-1875 гг.), год не читается, двуглавый орел (знак поставщика Императорского двора), «Сазиковъ», 31х26,4 см";15000;18000;0;4_194_4.jpg;4_194_3.jpg;4_194_2.jpg;4_194_1.jpg;;;;;;;;;;
4;1002001;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 195. Икона «Святой Благоверный князь Владимир»";"Дерево, темпера, оклад - серебро 84°, золочение, перегородчатая эмаль ";"Дерево, темпера, оклад - серебро 84°, золочение, перегородчатая эмаль по скани, Москва, фабрика братьев Захаровых, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, «ИЛ» (И.Лебедкин, пробирный мастер), «И.В.З.С.» (И.В.Захарова сыновья),  31,3х26,8 см Одно из наиболее значимых  имен в истории - имя святого равноапостольного Владимира - крестителя Руси, предопределившего судьбу Русской Церкви и русского православного народа. День памяти 28 июля.";5000;8000;0;4_195_3.jpg;4_195_2.jpg;4_195_1.jpg;;;;;;;;;;;
4;1002002;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 196. Икона «Святой Павел Исповедник архиепископ Константинопольский»";"Дерево, темпера, оклад - серебро 84°, золочение, Москва, фабрика брать";"Дерево, темпера, оклад - серебро 84°, золочение, Москва, фабрика братьев Захаровых, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, «ИЛ» (И.Лебедкин, пробирный мастер), «И.В.З.Ся» (И.В.Захаровы, сыновья), 32х27 см Сергей Иванович и Василий Иванович Захаровы - владельцы торгового дома «И.В.Захарова сыновья» и фабрики золотых и серебряных изделий (1896-1909 гг.) в Москве. Унаследовали дело отца Ивана Васильевича Захарова, который владел мастерской золотых и серебряных изделий (1856-1896 гг.)";15000;20000;0;4_196_3.jpg;4_196_2.jpg;4_196_1.jpg;;;;;;;;;;;
4;1002003;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 197. Икона «Господь Вседержитель»";"Дерево, масло, оклад - серебро 84°, чеканка, золочение, перегородчатая";"Дерево, масло, оклад - серебро 84°, чеканка, золочение, перегородчатая и расписная эмаль по скани, выемчатая эмаль, Москва, 1908-1917 гг., клейма: 84, женская голова в кокошнике вправо, ? (Московская пробирная инспекция), «ЕК» (неизвестный мастер), 31,3х26,7 см";15000;20000;0;4_197_4.jpg;4_197_3.jpg;4_197_2.jpg;4_197_1.jpg;;;;;;;;;;
4;1002004;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 198. Икона «Богоматерь Казанская»";"Дерево, смешанная техника, оклад - серебро, Россия, конец XVIII в., кл";"Дерево, смешанная техника, оклад - серебро, Россия, конец XVIII в., клейма: городское клеймо не читается, «...ж», «А...», 31х26,5 см";8000;10000;0;4_198_4.jpg;4_198_3.jpg;4_198_2.jpg;4_198_1.jpg;;;;;;;;;;
4;1002005;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 199. Икона «Святой Иоанн Предтеча»";"Дерево, темпера, Россия, XIX в., на обороте наклейка с надписью: «Купл";"Дерево, темпера, Россия, XIX в., на обороте наклейка с надписью: «Куплено Маней 22 дек. 1907 г. СПб въ Апраксин. рынке у Макарова», 17,7х15 см";350;450;0;4_199_3.jpg;4_199_2.jpg;4_199_1.jpg;;;;;;;;;;;
4;1002006;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 200. Икона «Святой Михаил Первый Митрополит Киевский»";"Дерево, темпера, рамка - серебро 84°, золочение, Москва, 1899-1908 гг.";"Дерево, темпера, рамка - серебро 84°, золочение, Москва, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, «ИЛ» (И.Лебедкин, пробирный мастер), «...У» (клеймо мастера не читается), 26,5х31 см Святой Михаил - первый предстоятель Русской православной церкви. Был ревностным распространителем христианства на Руси. Ему приписывают построение Киево-Златоверхо-Михайловского монастыря, основание монастыря Киево-Межигорского. Скончался в Киеве в 992 году. Мощи его почивают в великой соборной Печерской церкви открыто. День памяти 28 июня.";16000;22000;0;4_200_3.jpg;4_200_2.jpg;4_200_1.jpg;;;;;;;;;;;
4;1002007;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 201. Икона «Богоматерь Казанская»";"Дерево, масло, оклад - серебро 84°, 88°, золочение, выемчатая эмаль, С";"Дерево, масло, оклад - серебро 84°, 88°, золочение, выемчатая эмаль, Санкт-Петербург, фирма Сазикова, 1874 г., клейма: 84, герб Петербурга, «И.Е» (неизвестный пробирный мастер 1870-1891 гг.), 1874, двуглавый орел (знак поставщика Императорского двора), «Сазиковъ», на эмалевой части оклада клейма: 88, герб Петербурга, нечеткое клеймо, вероятно, «ИС» (Игнатий Сазиков, сын Павла Сазикова, основал отделение фирмы в Петербурге), 27,2х22,7 см Казанская богородица, Покровительница православного русского народа - свято чтится, и к ней чаще всего обращают взоры в бедах и болезнях. Патриарх Ермоген, святитель Московский, с большой фактической точностью описывает многие случаи исцеления, совершившиеся от чудотворной иконы по молитвам верующих. Казанский образ по иконографическому типу относится к иконам, именуемым Одигитрия-Путеводительница. Неоднократно Казанская богородица указывала путь к победе русским православным воинам. День памяти 4 ноября.";20000;30000;0;4_201_4.jpg;4_201_3.jpg;4_201_2.jpg;4_201_1.jpg;;;;;;;;;;
4;1002008;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 202. Икона «Святой Макарий Желтоводский, Унженский»";"Дерево, темпера, оклад - латунь, золочение, Россия, XIX в., 13,8х11,4 ";"Дерево, темпера, оклад - латунь, золочение, Россия, XIX в., 13,8х11,4 см Преподобный Макарий при жизни был наделен даром исцеления, после его кончины многие получали исцеление от его мощей. День памяти 7 августа.";1100;1500;0;4_202_3.jpg;4_202_2.jpg;4_202_1.jpg;;;;;;;;;;;
4;1002009;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 203. Икона «Святой апостол и евангелист Марк»";"Металл, масло, Москва, 2-я половина XIX в., рамка - серебро 84°, золоч";"Металл, масло, Москва, 2-я половина XIX в., рамка - серебро 84°, золочение, выемчатая эмаль, Москва, фирма П.А.Овчинникова, 1887 г., клейма: 84, герб Москвы, «В.С» (В.Савинков, пробирный мастер), 1887, двуглавый орел (знак поставщика Императорского двора), «П.Овчинниковъ», дополнительное советское клеймо 875 с головой рабочего, 31,1х26,7 см Апостол Марк родился в Иерусалиме, племянник апостола Варнавы. Ученик апостола Петра. Основал Церковь в Египте, был первым епископом в Александрии. Написал Евангелие, взяв за основу проповеди и рассказы апостола Петра.";30000;35000;0;4_203_3.jpg;4_203_2.jpg;4_203_1.jpg;;;;;;;;;;;
4;1002010;;"2012-04-09 11:06:00";"2012-10-09 09:06:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 204. Панагия двусторонняя: «Святые Прокопий Устюжский и Иоанн Юродивый» и «Благовещение»";"Cеребро без пробы, чернь, золочение, 2-я половина XVIII в., 9,8х7,2 см";"Cеребро без пробы, чернь, золочение, 2-я половина XVIII в., 9,8х7,2 см. Вес 117,5 гр.";5000;6000;0;4_204_2.jpg;4_204_1.jpg;;;;;;;;;;;;
5;1002382;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 212. Икона четырехчастная: «Св.Николай Чудотворец», «Богоматерь Взыскание погибших», «Богоматерь Умягчение злых сердец», «Богоматерь Утоли моя печали», в центре «Господь Вседержитель»";"Дерево, темпера, Россия, 2-я половина XIX в., 44,5х39,2 см";"Дерево, темпера, Россия, 2-я половина XIX в., 44,5х39,2 см";1500;2000;0;;;;;;;;;;;;;;
5;1002383;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 213. Икона «Богоматерь Смоленская»";"Дерево, темпера, золочение, начало XIX в., 31х26 см";"Дерево, темпера, золочение, начало XIX в., 31х26 см";4200;5000;0;;;;;;;;;;;;;;
5;1002384;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 214. Икона «Николай Чудотворец»";"Дерево, масло, оклад - серебро 84°, перегородчатая эмаль по скани, вые";"Дерево, масло, оклад - серебро 84°, перегородчатая эмаль по скани, выемчатая эмаль, Москва, 1-я Московская артель, 1908-1917 гг., клейма: 84, женская голова в кокошнике вправо, &#916;, «1яМА», 31,5х26,7 см";13500;15000;0;;;;;;;;;;;;;;
5;1002385;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 215. Икона «Св.мученик Пантелеймон»";"Дерево, темпера, золочение, оклад - серебро 84°, золочение, перегородч";"Дерево, темпера, золочение, оклад - серебро 84°, золочение, перегородчатая эмаль по скани, Москва, 1883 г., клейма: 84, герб Москвы, «В.П» (В.Петров, пробирер), 1883, «I.С» (неизвестный мастер), 15,5х5,8 см. В деревянном футляре.";12000;14000;0;;;;;;;;;;;;;;
5;1002386;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 216. Складень «Деисус»";"Дерево, темпера, золочение, оклад - металл, Россия, XVIII в., размер в";"Дерево, темпера, золочение, оклад - металл, Россия, XVIII в., размер в раскрытом виде 9,1х23,4 см В деревянном футляре.";4000;5000;0;;;;;;;;;;;;;;
5;1002387;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 217. Яйцо пасхальное «Христос воскресе» Россия. Конец XIX в.";"Серебро 84°, золочение, роспись, перламутр. Клейма: 84, остальные не ч";"Серебро 84°, золочение, роспись, перламутр. Клейма: 84, остальные не читаются. Высота 9 см. Общий вес 162,3 гр. В кожаной коробке.";8000;10000;0;;;;;;;;;;;;;;
5;1002388;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 218. Складень «Спас Нерукотворный», «Св.Николай Чудотворец», «Св.преподобный Серафим Саровский»";"Цинк, масло, оклад - серебро, золочение, Россия, конец XIX - начало ХХ";"Цинк, масло, оклад - серебро, золочение, Россия, конец XIX - начало ХХ вв., клейма: «ЕК», клеймо в круглом щитке неразборчиво, 9,2х12,8 см В деревянном футляре.";4000;5000;0;;;;;;;;;;;;;;
5;1002389;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 219. Икона «Огненное восхождение Св.Илии Пророка»";"Дерево, темпера, оклад - серебро 84°, Ярославль, 1805 г., клейма: 84, ";"Дерево, темпера, оклад - серебро 84°, Ярославль, 1805 г., клейма: 84, клеймо города нечетко, «Г.Л» (Г.Люсинов, пробирер, Ярославль, 1766-1806), «Г.П» (вероятно Г.Портнов, ярославский мастер н. XIX в., изготавливал оклады икон), 34,7х26,8 см";12000;14000;0;;;;;;;;;;;;;;
5;1002390;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 220. Икона «Явление Богоматери Св.князю Андрею Боголюбскому с Деисусом»";"Дерево, темпера, оклад - серебро 84°, золочение, Москва, 1846 г., клей";"Дерево, темпера, оклад - серебро 84°, золочение, Москва, 1846 г., клейма: 84, герб Москвы, «А.К» (А.Ковальский, пробирер), 1846, «Н.М» (Н.Михайлов, серебряного дела мастер), 32,5х25,5 см";3000;3500;0;;;;;;;;;;;;;;
5;1002391;;"2013-01-11 17:55:00";"2013-04-01 18:55:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 221. Икона «Знамение Богородицы»";"Дерево, масло, оклад - золотое шитье, перламутр, стразы, Россия, конец";"Дерево, масло, оклад - золотое шитье, перламутр, стразы, Россия, конец XIX в., 18х16 см. В киоте.";3000;4000;0;;;;;;;;;;;;;;
