auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price1;price2;price3;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
5;1002308;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 138. Маврина Татьяна Алексеевна (1902-1996) «Касимов. Вечер»";;"Бумага, акварель, белила, гуашь, 1986 г., инициалы и дата: «Т.М 86», авторская надпись «Касимов вечер Т М . 86», 29х44,5 см";8000;10000;;;;;;;;;;;;;;;
4;1001944;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 138. Рудаков Константин Иванович (1891-1949) «Циркачка» (двусторонняя)";;"Бумага, акварель, на одной из сторон подпись: «К.Рудаков 2161/1167», 30,5х22,5 см";4500;6000;;4_138_2.jpg;4_138_1.jpg;;;;;;;;;;;;
5;1002309;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 139. Маврина Татьяна Алексеевна (1902-1996) «Букет цветов»";;"Бумага, гуашь, пастель, чернила, белила, 1975 г., инициалы: «Т.М.» и дата: «1.VIII.75», 44х33,5 см";4000;6000;;;;;;;;;;;;;;;
4;1001945;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 139. Рудаков Константин Иванович (1891-1949) Эскиз иллюстрации к трагедии Шекспира «Гамлет»";;"Бумага, акварель, 1939 г., 20,5х28 см Провенанс: собрание И. Мямлина.";3000;5000;;4_139_2.jpg;4_139_1.jpg;;;;;;;;;;;;
5;1002310;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 140. Маврина Татьяна Алексеевна (1902-1996) «Фотограф с женой»";;"Бумага, гуашь, темпера, пастель, белила, 1973 г., инициалы: «Т.М.» и дата: «23.III.73», 52х34 см. Провенанс: работа происходит из собрания А.Г.Шелудченко, наследника художницы.";8000;10000;;;;;;;;;;;;;;;
4;1001946;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 140. Рудаков Константин Иванович (1891-1949) Вариант иллюстрации к роману в стихах А.Пушкина «Евгений Онегин»";;"Бумага, акварель, 1930-е гг., 20х14 см Провенанс: собрание П.Е. Корнилова.";2500;3000;;4_140_2.jpg;4_140_1.jpg;;;;;;;;;;;;
5;1002311;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 141. Немухин Владимир Николаевич (р.1925) «Карты»";;"Бумага, карандаш, акварель, 1989 г., подпись и дата: «В.Немухин 89», размер по окну: 54х52 см. В.Немухин - видный представитель советского неофициального искусства и «второй волны» русского авангарда. Был исключен из Института им. В.И.Сурикова за несогласие с принципами соцреализма. С 1965 г. - активный участник зарубежных выставок, выставок авангарда в СССР, в том числе «Бульдозерной выствавки» в 1974 г. С 1990-х живет в Германии. Карточная колода - как метафора игры - один из основных мотивов живописи Немухина.";3000;5000;;;;;;;;;;;;;;;
4;1001947;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 141. Рудаков Константин Иванович (1891-1949) Вариант иллюстрации к роману в стихах А.Пушкина «Евгений Онегин»";;"Бумага, акварель, цветной карандаш, 1930-е гг., размер листа 34,5х27см, размер изображения 26х18 см";3500;5000;;4_141_2.jpg;4_141_1.jpg;;;;;;;;;;;;
4;1001948;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 142. Аксельрод Меер Моисеевич (1902-1970) Эскиз костюма к спектаклю «Мера строгости» по роману Д.Бергельсона, постановка Ш.Михоэлса в ГОСЕТе, Москва";;"Картон, гуашь, 1933 г., на обороте удостоверяющая надпись Е.Аксельрод, 37х25,5 см Аксельрод М.М. учился у В.Перельмана, Ф.Штраниха, во ВХУТЕМАСе – ВХУТЕИНе - у В.Фаворского, П.Павлинова, С.Герасимова, К.Истомина. Член и экспонент объединений: «4 искусства», ОСТ, и др. Работы хранятся в ГТГ, ГРМ и других музейных собраниях.";3500;5000;;4_142_3.jpg;4_142_2.jpg;4_142_1.jpg;;;;;;;;;;;
5;1002312;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 142. Ветрогонский Владимир Александрович (1923-2002) «Пермь»";;"Бумага, смешанная техника, 1981 г., монограмма и дата: «ВВ 81 Авторская надпись «Пермь», 46,5х65 см. Народный художник России, действительный член АХ. Учился в СХШ при АХ. В 1951 г. закончил Институт живописи, скульптуры и архитектуры им. И.Е.Репина. Профессор института им. И.Е.Репина, руководитель персональной мастерской, декан факультета, зав. кафедрой графики. Постоянный участник отечественных, зарубежных и международных выставок. Работы находятся в ГТГ, ГРМ, во многих региональных музеях.";2000;2500;;;;;;;;;;;;;;;
5;1002313;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 143. Блинов Станислав Иванович (р.1946) «Черное солнце»";;"Бумага, смешаная техника, надпись на обороте: «№4023 из серии «черное солнце» 2000 г. Стас Блинов», 36,5х26,5 см";5200;6000;;;;;;;;;;;;;;;
4;1001949;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 143. Епифанов Геннадий Дмитриевич (1900-1985) «Пейзаж»";;"Бумага, акварель, 1962 г., подпись и дата: «Г.Епиф.62», 15,3х21,2 см Епифанов Г.Д. учился у В.Д.Замирайло, Д.И.Митрохина. Профессор Ленинградского института живописи, скульптуры и архитектуры им. И.Е.Репина. Произведения художника находятся в ГРМ, ГМИИ им. А.С. Пушкина.";1000;1500;;4_143_2.jpg;4_143_1.jpg;;;;;;;;;;;;
4;1001950;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 144. Епифанов Геннадий Дмитриевич (1900-1985) «Деревья»";;"Бумага, акварель, 1958 г., подпись и дата: «Г.Епифа..58», 32х24 см";1800;2500;;4_144_3.jpg;4_144_2.jpg;4_144_1.jpg;;;;;;;;;;;
5;1002314;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 144. Михнов-Войтенко Евгений Григорьевич (1932-1988) Композиция из цикла «Каллиграфия»";;"Бумага, смешанная техника, размер по окну 54х73,5 см. Е.Г.Михнов-Войтенко - ленинградский художник-абстракционист, один из самых последовательных экспериментаторов 1950-1970-х гг. в области изобразительной формы и технических средств. Учился в Ленинградском театральном институте на художественно-постановочном факультете у Н.П.Акимова, участвовал в выставках с конца 1960-х годов. Работал преимущественно циклами («Тюбик», «Вертикали», «Горизонтали», «Блуждающие множества» и др.) Был приверженцем непосредственного экспрессивного жеста.";5000;6000;;;;;;;;;;;;;;;
4;1001951;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 145. Маврина Татьяна Алексеевна (1902-1996) «Шоколадный ручей. Дмитров»";;"Бумага, гуашь, акварель, 1976 г., инициалы: «Т.М.», авторская надпись: «Шоколадный ручей. Дмитров», 27,5х38 см";1500;2500;;4_145_1.jpg;;;;;;;;;;;;;
5;1002315;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 145. Михнов-Войтенко Евгений Григорьевич (1932-1988) «Черная клякса»";;"Бумага, тушь, размер по окну 58,5х79 см";18000;20000;;;;;;;;;;;;;;;
5;1002316;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 146. Ведерников Александр  Семенович (1898-1975) «Портрет художника М.Н.Скуляри» (двусторонняя)";;"Бумага, акварель, 1935 г., на обороте «Обнаженная» (акварель), штамп собрания А.Заволокина и надпись карандашом: «Собр. Б.Д.Суриса», 43,7х31 см. Публикация: работа воспроизведена в каталоге выставки «Памяти коллекционера Александра Заволокина», Москва, 2010, стр. 96.";3500;5000;;;;;;;;;;;;;;;
4;1001952;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 146. Маврина Татьяна Алексеевна (1902-1996) «Верба»";;"Бумага, гуашь, 1981 г., инициалы и дата: «29.III/81 Т.М.», авторская надпись: «Верба», 28х33 см";1500;2500;;4_146_1.jpg;;;;;;;;;;;;;
5;1002317;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 147. Ведерников Александр Семенович (1898-1975) «Женский портрет»";;"Бумага, акварель, 1938 г., подпись и дата карандашом: «А Ведерников 1938», на обороте штамп собрания А. и А.Заволокиных, 43,8х32 см";1800;2500;;;;;;;;;;;;;;;
4;1001953;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 147. Маврина Татьяна Алексеевна (1902-1996) «Пейзаж»";;"Бумага, гуашь, акварель, 1984 г., инициалы: «Т.М.», дата: «29.IX.84», 27,5х32 см";1500;2500;;4_147_1.jpg;;;;;;;;;;;;;
5;1002318;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 148. Ведерников Александр Семенович (1898-1975) «Пейзаж»";;"Бумага, акварель, 1931 г., подпись: «А Ведерников», на обороте штамп наследия А.С.Ведерникова и дата «1931», 28,5х42 см";2000;3000;;;;;;;;;;;;;;;
4;1001954;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 148. Маврина Татьяна Алексеевна (1902-1996) «Бальзамины»";;"Бумага, гуашь, акварель, 1973 г., инициалы: «Т.М.», дата: «26.VII.73», «29», 37,5х48,5 см";2500;4000;;4_148_1.jpg;;;;;;;;;;;;;
4;1001955;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 149. Пахомов Алексей Федорович (1900-1973) «Девочка»";;"Бумага, карандаш, 33,5х24 см Провенанс: собрание семьи художника.";2800;3500;;4_149_3.jpg;4_149_2.jpg;4_149_1.jpg;;;;;;;;;;;
5;1002319;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 149. Пестель (Бальи) Вера Ефремовна (1887-1952) «Обнаженная» (двусторонняя)";;"Бумага, акварель, начало 1920-х гг., подтверждающая надпись: «С.Пестель(?)», на обороте: «Обнаженная» (акварель), штамп наследия В.Е.Пестель, штамп собрания А. и А.Заволокиных, 42,5х30,9 см";1600;3000;;;;;;;;;;;;;;;
4;1001956;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 150. Пахомов Алексей Федорович (1900-1973) «Дети»";;"Бумага, карандаш, 26х23,5 см Провенанс: собрание семьи художника.";2400;3000;;4_150_3.jpg;4_150_2.jpg;4_150_1.jpg;;;;;;;;;;;
5;1002320;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 150. Шевченко Александр Васильевич (1883-1948) Эскиз плаката.";;"Бумага, карандаш, 1926 г., на обороте подтверждающая надпись внучки художника Елецкой, 20х13,5 см";1400;2000;;;;;;;;;;;;;;;
4;1001957;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 151. Пахомов Алексей Федорович (1900-1973) «В избе»";;"Бумага, карандаш, 27х27,5 см Провенанс: собрание семьи художника.";2400;3000;;4_151_3.jpg;4_151_2.jpg;4_151_1.jpg;;;;;;;;;;;
5;1002321;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 151. Черемных Михаил Михайлович  (1890-1962) Иллюстрация для журнала «Крокодил», №13.";;"Бумага, карандаш, акварель, тушь, цв. карандаши, 1954 г., на обороте штамп собрания А.Заволокина, на обороте наклейка «Крокодил №13», 32,8х26,3 см. Черемных М.М. - советский график, карикатурист, книжный иллюстратор, мастер агитационного плаката. В 1911-17 гг. учился в МУЖВЗ у К.А.Коровина и С.В.Малютина. Один из создателей «Окон ТАСС», журнала «Крокодил». В 1949-1962 годах преподавал в МГХИ имени В.И.Сурикова. Сотрудничал с журналами «Безбожник у станка», «Смехач». Автор «Антирелигиозной азбуки». Действительный член АХ СССР (1958).";2000;3000;;;;;;;;;;;;;;;
5;1002322;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 152. Чарушин Евгений Иванович (1901-1965) Иллюстрация к рассказу «Свинья» из книги «Путешественники»";;"Бумага, тушь, 1930-е гг., внизу надпись: «лосенок» рис. к кн. Е.Чарушина «Путешественники» к рассказу «Свинья», на обороте штамп собрания А.Заволокина и наклейка ЛЕНДЕТИЗДАТа, 23х30 см. Публикация: работа воспроизведена в каталоге выставки «Памяти коллекционера Александра Заволокина», Москва, 2010, стр. 174.";1800;3000;;;;;;;;;;;;;;;
5;1002323;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 153. Богородский Федор Семенович (1895-1959) «Портрет художника Н.Козочкина» (двусторонняя)";;"Бумага, сангина, 1925 г., монограмма карандашом: «Ф.Б», надпись: «Н.Козочкин» Село (неразб.) 9 июля», на обороте портрет чуваша и дарственная надпись А.Заволокину, 43,5х33,7 см. Работа выполнена 9 июля 1925 во время совместной поездки художников в Чувашскую республику и Марийскую область. Ф.С.Богородский так вспоминал об этом времени в своей «Автомонографии» (Москва, 1938): «Лето 1925 г. я провожу со своим коллегой художником Н.Козочкиным в Чувашской республике и Марийской области, где мне удается написать несколько больших полотен и сделать много рисунков».";2000;3000;;;;;;;;;;;;;;;
5;1002324;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 154. Маврина Татьяна Алексеевна (1902-1996) «Пейзаж»";;"Бумага, гуашь, шариковая ручка, 1982 г., по контуру работы надписи «Д Ворохобино 28.VII. 82 неразборчиво 24.VII82. ТМ. Ну и день, 4», на обороте штамп собрания А. и А.Заволокиных, 16х20,5 см";1200;1500;;;;;;;;;;;;;;;
5;1002325;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 155. Шифрин Ниссон Абрамович (1892-1961) «Даль»";;"Бумага, масло, цв. карандаши, графитный карандаш, 1949 г., подпись и дата: «Н.Шифрин 49», на обороте штамп собрания А. и А.Заволокиных, 43х31 см";3000;4000;;;;;;;;;;;;;;;
5;1002326;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 156. Шифрин Ниссон Абрамович (1892-1961) «Пейзаж»";;"Бумага, акварель, 1938 г., монограмма и дата: «Н.Ш, 38», на обороте: «Китайгород в Комсомольске», штамп собрания А. и А.Заволокиных, 23,9х32 см. Учился  в школе А.Мурашко в Киеве (1912-15), затем в студии А.Экстер (1918-19). Член объединений: «Кольцо» (1914), «Культ-лига» (1917-20) в Киеве. Член общества «ОСТ» (1925-31), принимал участие во всех четырех выставках объединения. За рубежом участвовал в выставках: Художественно-кустарная выставка СССР (1929, Нью-Йорк), современное русское искусство (1930, Вена), Советское искусство в Берлине (1930), первая выставка изобразительного искусства СССР (1930, Стокгольм, Осло, Берлин), Международная выставка искусств книги (1931, Париж) (1932, Лион), Выставка советского искусства (1932, Кенигсберг). Участвовал во всемирных выставках в Париже (1937) и Нью-Йорке (1939). Персональные выставки 1953 г., 1962 г. - Москва.";1600;3000;;;;;;;;;;;;;;;
2;1001331;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 316. Кульмский крест (офицерский)";;"Пруссия, королевство, середина 1810-х гг. Сталь. Размеры 41,49х45,21 мм. Вес 13,61 гр. Сохранность превосходная. Кульмский крест учредил Фридрих Вильгельм III после битвы возле деревеньки Кульм, что в 40 км к югу от Дрездена. Битва произошла 17-18 августа 1813 г. Сражение под Кульмом стало переломным моментом в войне с Наполеоном. Церемония награждения состоялась только в апреле 1816 г. К этому времени многие русские гвардейцы, не дожидаясь фабричных крестов, сами изготавливали их из жести и кожи французских трофейных седел, накладывая черную кожу на белый металл и оставляя металлическую полоску с дырочками для пришивания креста к мундиру. Такие знаки иногда встречаются на портретах героев 1812 г., но все-таки чаще - фабричные. Изготовленные из тонкой жести, солдатские кресты оказались очень ломкими, быстро приходили в негодность, и до наших дней их сохранились единицы. Офицерские кресты были лучшего качества. Их можно видеть на многих портретах участников Отечественной войны 1812 г. и заграничных походов 1813-14 гг. в Военной галерее Зимнего дворца в Санкт-Петербурге.";150000;180000;;2_316_1.jpg;2_316_2.jpg;;;;;;;;;;;;
2;1001332;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 317. Кульмский крест (для нижних чинов)";;"Пруссия, королевство, середина 1810-х гг. Сталь, краска. Размеры 39,46х39,46 мм. Вес 3,67 гр. Сохранность очень хорошая.";60000;84000;;2_317_1.jpg;2_317_2.jpg;;;;;;;;;;;;
2;1001333;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 318. Орден Святого Георгия IV степени. Конец XIX в.";;"Золото 56°, эмаль, герб Петербурга. Диаметр 4,2 см";360000;420000;;2_318_1.jpg;2_318_2.jpg;;;;;;;;;;;;
2;1001334;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 319. Знак ордена Святого равноапостольного князя Владимира II степени";;"Выдача из Капитула. Золото 56°, эмаль. Клейма на ушке: 56, НА (неизвестный мастер), пробирное Санкт-Петербургского окружного управления и годовое 1850.  Размер 48,88х54 мм. Вес 15,77 гр. Очень редкий в эмали темно-вишневого цвета.";1000000;2100000;;2_319_1.jpg;2_319_2.jpg;;;;;;;;;;;;
2;1001335;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 320. Знак ордена Святого равноапостольного князя Владимира I-II степени";;"Частная работа. Неизвестная мастерская. Золото 56°, эмаль. Клейма на ушке: 56°, пробирное Санкт-Петербургского окружного управления до 1896 г., именное неразборчивое. Размер 53,00х57,98 мм. Вес 21,13 гр. Небольшой поверхностный скол эмали. Очень редкий.";900000;1200000;;2_320_1.jpg;2_320_2.jpg;;;;;;;;;;;;
2;1001336;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 321. Орден Святого Станислава II степени. Начало ХХ в.";;"Золото 56°, эмаль. Клейма: двуглавый орел, АК (Альберт Кейбель), 56, женская голова в кокошнике вправо. Диаметр 5,2 см  А. Кейбель был единственным официальным поставщиком Капитула орденов до конца XIX в. Придерживался высоких стандартов производства изделий.";105000;120000;;2_321_1.jpg;2_321_2.jpg;2_321_3.jpg;2_321_4.jpg;;;;;;;;;;
2;1001337;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 322. Орден Святого Станислава с мечами II степени";;"Золото, эмаль. Клейма: двуглавый орел, АК (Альберт Кейбель). Диаметр 5,2 см";150000;180000;;2_322_1.jpg;2_322_2.jpg;2_322_3.jpg;2_322_4.jpg;;;;;;;;;;
2;1001338;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 323. Полный комплект ордена Святого Станислава I степени. Начало XX в.";;"1. Звезда - серебро 84°, гильошированная эмаль. Клейма фирмы Эдуард, именное клеймо мастера ИЛ, женская голова в кокошнике вправо (1908-1917), a (петербургская пробирная инспекция), размер 8,8х8,8 см; 2. Знак - золото 56°, гильошированная эмаль. Клеймо фирмы Эдуард, клеймо мастера ИЛ, пробирное клеймо, размер 6,8х6,8 см; 3. Муаровая лента.";360000;420000;;2_323_1.jpg;2_323_2.jpg;2_323_3.jpg;2_323_4.jpg;2_323_5.jpg;;;;;;;;;
2;1001339;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 324. Орден Святой Анны III степени. Конец ХIХ в.";;"Золото 56°, эмаль. Клейма: 56, герб Петербурга. Диаметр 3,8 см";105000;120000;;2_324_3.jpg;2_324_1.jpg;2_324_2.jpg;;;;;;;;;;;
2;1001340;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 325. Орден Святой Анны II степени с мечами, шейной муаровой лентой в коробке. Начало XX века.";;"Золото 56°, красная гильошированная эмаль, именное клеймо мастера АК (Альберт Кейбель), клеймо с двуглавым орлом, женская голова в кокошнике влево (1899-1908), ЯЛ (Я. Ляпунов, пробирный мастер). Размер 4,3х4,3 см";120000;150000;;2_325_1.jpg;2_325_2.jpg;;;;;;;;;;;;
2;1001341;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 326. Фрачная цепочка с 14 миниатюрными копиями орденов и медалей, в том числе русских орденов Святой Анны, Святого Станислава и Белого Орла. Начало ХХ в.";;"Золото, серебро, эмаль, бронза. Клейма: на кольце цепочки 750. Длина 21,5 см";105;120+000;;2_326.jpg;;;;;;;;;;;;;
2;1001342;;"2011-05-15 12:00:00";"2011-07-30 23:59:00";"2011-05-15 12:00:00";"2011-05-15 17:00:00";"Лот 327. Памятная медаль «В память Пятидесятилетия Министерства государственных имуществ». 1887 г.";;"Бронза, инициалы медальера А.Г. Диаметр 8 см";6000;7500;;2_327_2.jpg;2_327_1.jpg;;;;;;;;;;;;
4;1001893;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 87. Миниатюрный портрет молодой женщины. Художник Карл Кронноветтер (1795-1837)";;"Цинк, гуашь, белила, Россия, 1824 г., подпись и дата: «C.Kronnоwetter d&#039;apres S.Cheradame 1824». Овал 14,2х10,3 см Оформлен в рамку из золоченого дерева с золоченой бронзой. Карл Кронноветтер - австрийский миниатюрист, работавший в Санкт-Петербурге с 1821 по 1837 год, пользовался популярностью как портретист при Императорском дворе.";3700;5000;;4_87_5.jpg;4_87_4.jpg;4_87_3.jpg;4_87_2.jpg;4_87_1.jpg;;;;;;;;;
6;1002842;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 88. Knotel Richard (1857-1914) Четыре рисунка «Батальные сцены времен Наполеоновских войн»";;"Бумага, тушь, перо, Германия, конец XIX в., подпись: «R.Kn&#246;tel», размеры по окну: 1) 17х25 см; 2) 18х23,5 см; 3) 27х14 см; 4) 16х23 см";700;1000;;;;;;;;;;;;;;;
4;1001894;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 88. Зичи Михаил Александрович (1829-1906) «Аллегория театра»";;"Бумага, карандаш, акварель, белила, 1857 г., подпись и дата: «Zichy St.Petersburg am 14 Februar 1857», дарственная надпись на немецком языке , 31х20 см В нижней части композиции изображения афиш пьес Ф.Шиллера, Э.Скриба и др.";8000;10000;;4_88_4.jpg;4_88_3.jpg;4_88_2.jpg;4_88_1.jpg;;;;;;;;;;
6;1002843;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 89. Knotel Richard (1857-1914) Два рисунка «Батальные сцены времен Наполеоновских войн»";;"Бумага, тушь, перо, Германия, конец XIX в., подпись: «R.Kn&#246;tel», размеры по окну: 1) 22,5х15 см; 2) 21,5х16 см";400;600;;;;;;;;;;;;;;;
4;1001895;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 89. Боголюбов Алексей Петрович (1824-1896) «Терпящие бедствие»";;"Бумага, акварель, подпись: «А.Боголюбовъ», конец XIX в., 15х22 см";3500;5000;;4_89_3.jpg;4_89_4.jpg;4_89_2.jpg;4_89_1.jpg;;;;;;;;;;
4;1001896;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 90. Лагорио Лев Феликсович (1827-1905) «Перед бурей»";;"Картон, акварель, карандаш, 1880-1890-е гг., подпись: «Лагорiо», 25,6х35,7 см";6000;6500;;4_90_4.jpg;4_90_2.jpg;4_90_3.jpg;4_90_1.jpg;;;;;;;;;;
6;1002844;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 90. Шарлемань (Боде-Шарлемань) Адольф Иосифович (1826-1901) «Портрет трех сестер»";;"Картон, графитный карандаш, акварель, белила, 1850-е гг., подпись: «Ad.CHARLEMAGNE», 27х22,3 см. График и живописец. Баталист и жанрист. Брат архитектора И.И.Шарлеманя. В 1847-1855 гг. - ученик Петербургской АХ (в 1851 получил вторую, в 1852 и 1853 - первые серебряные, в 1853 - вторую золотую медали и звание художника 14 кл.). В 1856 отправлен пенсионером за границу. С 1867 - профессор, с 1873 - живописец Его Императорского Величества.";6700;10000;;;;;;;;;;;;;;;
4;1001897;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 91. Лебедев Клавдий Васильевич (1852-1916) «Сошествие св. Духа на апостолов»";;"Картон, карандаш, тушь, белила, н. ХХ в., подпись: «К.Лебедевъ», 20,9х32,5 см. К.В.Лебедев - член ТПХВ с 1891 г., академик АХ с 1897 г. Исторический живописец, жанрист, известен как иллюстратор крупнейших русских журналов, сказок, литературных произведений. В 1908-1909 гг. по заказу И.Д.Сытина иллюстрировал Ветхий и Новый Завет. Представленная работа, вероятно, относится к этой серии.";5000;6000;;4_91_5.jpg;4_91_4.jpg;4_91_3.jpg;4_91_2.jpg;4_91_1.jpg;;;;;;;;;
6;1002845;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 91. Шарлемань (Боде-Шарлемань) Адольф Иосифович (1826-1901) «Дорога из Петербурга в Москву»";;"Папье-пеле, графитный карандаш, акварель, 1868 г., подпись и дата: «Adolph.CHARLEMAGNE_1868.», овал 31х41,2 см";11200;14000;;;;;;;;;;;;;;;
